id,price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,surface_land_sqm,nbr_frontages,nbr_bedrooms,equipped_kitchen,fl_furnished,fl_open_fire,fl_terrace,terrace_sqm,fl_garden,garden_sqm,fl_swimming_pool,fl_floodzone,state_building,primary_energy_consumption_sqm,epc,heating_type,fl_double_glazing,cadastral_income
76813000,495000.0,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1410,,,1972.0,116.0,,2,2,USA_HYPER_EQUIPPED,0,0,1,12.0,0,0.0,0,0,AS_NEW,120.0,B,GAS,1,
276000,234000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9800,,,2021.0,71.0,,2,1,INSTALLED,0,1,1,8.0,1,,0,0,MISSING,,MISSING,MISSING,1,
14157000,375877.0,APARTMENT,APARTMENT,Flanders,East Flanders,Dendermonde,9230,51.0055234,3.8810054,2023.0,108.0,,2,2,HYPER_EQUIPPED,0,0,1,12.0,0,0.0,0,0,AS_NEW,,MISSING,MISSING,1,
55660000,459000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8646637,4.3429936,,110.0,,4,2,HYPER_EQUIPPED,0,0,1,10.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,0,
35562000,140000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Mons,7387,,,,140.0,,4,2,MISSING,0,1,1,,0,0.0,0,1,MISSING,309.0,D,FUELOIL,1,
71119000,365000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3474691,3.2828157,1989.0,37.0,,2,1,USA_HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,0,JUST_RENOVATED,297.0,C,ELECTRIC,1,810.0
19538000,249000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8530566,4.3454364,1899.0,55.0,,2,1,SEMI_EQUIPPED,0,0,1,1.0,0,0.0,0,1,GOOD,457.0,G,ELECTRIC,1,518.0
10494000,219000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Soignies,7090,50.6013001,4.136949,,86.0,,2,2,MISSING,0,0,1,8.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
28759000,363000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2160,51.2028283,4.5234077,2022.0,108.0,,2,2,INSTALLED,0,0,1,25.0,1,49.0,0,1,MISSING,0.0,MISSING,MISSING,0,
22532000,345000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8500,50.8267278,3.271899,,89.0,,2,1,MISSING,0,0,0,0.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
31767000,190500.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4620,,,,62.0,,4,1,MISSING,0,0,1,15.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,1,
21578000,360000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,50.8033802,4.3907252,1960.0,110.0,,2,3,SEMI_EQUIPPED,0,0,1,,0,0.0,0,0,TO_RENOVATE,218.0,E,GAS,1,
10131000,315000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8431177,4.3586166,,53.0,,2,1,USA_INSTALLED,0,0,0,0.0,0,0.0,0,0,JUST_RENOVATED,151.0,D,GAS,1,
55521000,150000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Mons,7012,50.4472469,3.8949043,,84.0,,2,2,INSTALLED,0,0,0,0.0,0,0.0,0,1,GOOD,119.0,B,GAS,1,674.0
20758000,451000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2370,51.3218744,5.0894072,2021.0,140.0,,4,3,INSTALLED,0,1,1,18.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
33179000,530000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,50.7952533,4.3197984,2023.0,144.0,,2,3,USA_HYPER_EQUIPPED,0,0,1,39.0,0,0.0,0,1,AS_NEW,45.0,A,MISSING,1,
56036000,374000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2060,51.2338232,4.4270923,,111.0,,2,2,INSTALLED,0,0,1,20.0,0,0.0,0,0,AS_NEW,,MISSING,MISSING,1,
44267000,209000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2313834,2.9131872,,95.0,,2,3,MISSING,0,1,1,2.0,0,0.0,0,0,GOOD,115.0,B,MISSING,0,
19916000,329000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Dendermonde,9280,51.0018028,4.1272184,2005.0,163.0,,2,3,HYPER_EQUIPPED,0,0,1,,0,0.0,0,1,AS_NEW,143.0,B,GAS,1,
77876000,376000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Leuven,3440,50.8335291,5.1026475,2022.0,125.0,,2,2,USA_HYPER_EQUIPPED,0,0,1,10.0,0,0.0,0,0,AS_NEW,,MISSING,MISSING,1,
56312000,327950.0,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9450,50.9028481,4.0056384,,142.0,,2,3,MISSING,0,0,0,0.0,0,0.0,0,1,MISSING,0.0,MISSING,MISSING,0,
36387000,295000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2112085,4.400952,,95.0,,3,2,INSTALLED,0,0,1,2.0,0,0.0,0,0,MISSING,157.0,B,GAS,1,
69703000,245810.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4680,,,,100.0,,2,3,MISSING,0,0,1,7.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,0,
4480000,231615.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9307846,5.3299163,2023.0,60.0,,2,1,INSTALLED,0,1,1,13.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
71481000,165000.0,APARTMENT,APARTMENT,Wallonia,Liège,Verviers,4800,50.5974153,5.8796404,,80.0,,2,3,USA_HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,GOOD,500.0,F,GAS,1,901.0
59733000,229900.0,APARTMENT,APARTMENT,Flanders,East Flanders,Dendermonde,9200,51.0543489,4.1084165,2023.0,83.0,,2,1,INSTALLED,0,1,1,33.0,1,33.0,0,0,MISSING,,MISSING,GAS,1,
63877000,213000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Soignies,7090,50.6013001,4.136949,,82.0,,2,2,MISSING,0,0,1,9.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
28679000,99000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4101,50.6166848,5.5063534,1970.0,90.0,,2,1,MISSING,0,0,0,0.0,0,0.0,0,1,GOOD,169.0,B,GAS,1,842.0
20958000,183000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5000,50.4672459,4.8639064,,44.0,,4,1,USA_INSTALLED,0,0,0,0.0,0,0.0,0,0,MISSING,,MISSING,GAS,1,
74925000,469000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8328318,4.359311,1929.0,93.0,,2,2,USA_HYPER_EQUIPPED,0,0,1,3.0,0,0.0,0,1,JUST_RENOVATED,251.0,E,GAS,0,
8689000,295000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1060,50.8312403,4.3528619,1930.0,93.0,,2,1,NOT_INSTALLED,0,0,1,,0,0.0,0,1,TO_RENOVATE,200.0,D,MISSING,0,
58648000,475000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2010041,2.9135152,,120.0,,3,2,MISSING,0,0,1,22.0,1,17000.0,0,1,MISSING,,MISSING,SOLAR,0,
74164000,415000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8500,50.8267278,3.271899,,108.0,,2,2,MISSING,0,0,0,0.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
42209000,406000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8310,51.1915892,3.2759818,,134.0,,3,3,INSTALLED,0,0,1,,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
53011000,305000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1200,50.8511196,4.4271733,1980.0,77.0,,4,1,MISSING,0,1,1,8.0,0,0.0,0,1,GOOD,145.0,C,GAS,1,1507.0
30102000,333250.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8370,51.3178321,3.1416329,,83.0,,2,2,INSTALLED,0,0,1,7.0,0,0.0,0,0,MISSING,,MISSING,MISSING,0,
74137000,210000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2140,51.2151988,4.4334167,,,,1,1,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,1,TO_BE_DONE_UP,250.0,C,MISSING,0,
53882000,379000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,50.807706,4.3884191,1954.0,85.0,,2,2,HYPER_EQUIPPED,0,0,1,3.0,0,0.0,0,0,MISSING,159.0,D,GAS,1,
32863000,298500.0,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8500,50.8296105,3.2818815,1970.0,120.0,,3,3,MISSING,0,0,0,0.0,0,0.0,0,0,GOOD,189.0,B,MISSING,1,1083.0
57124000,376600.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1120,50.8884803,4.3789931,2022.0,125.0,,2,3,MISSING,0,0,1,20.0,0,0.0,0,1,GOOD,,MISSING,ELECTRIC,0,
62358000,219000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8310,51.1998614,3.2344363,1980.0,50.0,,2,1,INSTALLED,0,0,1,10.0,0,0.0,0,0,AS_NEW,182.0,B,GAS,1,701.0
70387000,420000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8420,,,,155.0,,2,3,MISSING,0,0,0,0.0,0,0.0,0,0,AS_NEW,150.0,B,MISSING,1,
6817000,345000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2246046,2.9089269,2024.0,94.0,,1,2,MISSING,0,0,1,11.0,0,0.0,0,1,MISSING,,A+,ELECTRIC,1,
16389000,310000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,50.8378882,4.3669979,1900.0,70.0,,2,2,USA_SEMI_EQUIPPED,0,0,1,,0,0.0,0,0,JUST_RENOVATED,287.0,F,GAS,0,
36763000,199000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.23271,2.91849,1977.0,107.0,,2,3,INSTALLED,0,0,1,3.0,0,0.0,0,1,TO_BE_DONE_UP,129.0,B,GAS,0,1249.0
60059000,255500.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4680,50.7095092,5.6217044,,88.0,,4,2,MISSING,0,1,1,14.0,0,0.0,0,0,MISSING,,MISSING,MISSING,0,
8929000,275000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2800,51.0212893,4.486372,1976.0,62.0,,3,2,MISSING,0,0,1,2.0,0,0.0,0,0,GOOD,166.0,B,GAS,1,
35864000,149000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2018,51.205302,4.4178652,,48.0,,2,1,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,0,GOOD,221.0,C,GAS,0,
23711000,495000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,,,2016.0,125.0,,2,3,USA_HYPER_EQUIPPED,0,0,1,18.0,0,0.0,0,1,AS_NEW,63.0,B,GAS,0,
56536000,297500.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8630,51.0596563,2.6658053,2024.0,98.0,,4,2,MISSING,0,0,1,11.0,0,0.0,0,0,AS_NEW,,MISSING,MISSING,0,
21355000,295000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8450,51.2239708,2.961866,2023.0,,,2,2,MISSING,0,0,0,0.0,0,0.0,0,1,GOOD,0.0,MISSING,MISSING,0,
1617000,285000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2600,51.1787283,4.4355102,,75.0,,2,2,HYPER_EQUIPPED,0,1,0,0.0,1,102.0,0,1,JUST_RENOVATED,247.0,C,GAS,1,
70842000,399000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,,,,87.0,,4,2,INSTALLED,0,1,1,2.0,1,,0,1,AS_NEW,136.0,C,MISSING,1,
47796000,390000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2246046,2.9089269,2024.0,100.0,,1,2,MISSING,0,0,1,16.0,0,0.0,0,1,MISSING,,A+,ELECTRIC,1,
4231000,395000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,,,2024.0,69.0,,3,1,USA_HYPER_EQUIPPED,0,0,1,5.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
58303000,200000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,,,,30.0,,2,1,SEMI_EQUIPPED,0,1,0,0.0,0,0.0,0,0,TO_RENOVATE,446.0,G,GAS,1,
52526000,297500.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2020,51.1897864,4.3782944,2010.0,120.0,,2,2,INSTALLED,0,0,1,11.0,0,0.0,0,0,MISSING,95.0,A,GAS,1,
29695000,199000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2100,51.2116829,4.4548269,,88.0,,2,2,INSTALLED,0,0,1,6.0,0,0.0,0,0,GOOD,,MISSING,FUELOIL,1,768.0
72274000,229000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2100,51.2281229,4.4673079,1994.0,83.0,,3,2,MISSING,0,0,1,6.0,0,0.0,0,1,GOOD,204.0,C,MISSING,0,
49740000,595000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,50.8023689,4.350595,1978.0,145.0,,3,3,INSTALLED,0,0,1,20.0,0,0.0,0,0,TO_RENOVATE,417.0,G,FUELOIL,1,3016.0
52470000,385000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8504569,4.357095,2015.0,91.0,,4,2,USA_INSTALLED,1,0,1,7.0,0,0.0,0,1,GOOD,62.0,B,GAS,0,1081.0
7277000,263400.0,APARTMENT,APARTMENT,Wallonia,Liège,Verviers,4845,50.5100397,5.8982612,,99.0,,4,2,NOT_INSTALLED,0,0,1,13.0,0,0.0,0,1,MISSING,,MISSING,GAS,1,
39002000,281900.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2300,51.3168203,4.9434178,2024.0,90.0,,2,2,INSTALLED,0,1,1,20.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
75018000,239000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8603316,4.3520957,1973.0,85.0,,2,3,HYPER_EQUIPPED,0,0,1,15.0,0,0.0,0,0,GOOD,42.0,A,FUELOIL,1,1140.0
74508000,278000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5100,,,2024.0,91.0,,2,2,USA_INSTALLED,0,0,1,10.0,0,0.0,0,1,AS_NEW,84.0,A,GAS,0,
50715000,230000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9190,51.2099494,4.0366279,2024.0,67.0,,2,1,INSTALLED,0,1,1,12.0,0,0.0,0,0,MISSING,29.0,A,MISSING,1,
14217000,155000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4020,50.6352805,5.6035814,1967.0,80.0,,2,2,INSTALLED,0,0,1,,0,0.0,0,0,AS_NEW,289.0,D,GAS,1,
22355000,189000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2100,51.2220392,4.4776442,1957.0,77.0,,2,2,MISSING,0,0,1,,0,0.0,0,0,MISSING,501.0,F,MISSING,1,542.0
14172000,445000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8430,51.1886108,2.8165131,1979.0,85.0,,2,2,INSTALLED,1,0,1,,0,0.0,0,0,GOOD,174.0,B,ELECTRIC,1,
40964000,320000.0,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1348,50.6627764,4.6114712,1996.0,90.0,,1,2,INSTALLED,0,0,1,6.0,0,0.0,0,1,MISSING,181.0,C,ELECTRIC,1,
10187000,241000.0,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1480,50.6879612,4.205094,,85.0,,4,2,MISSING,0,0,1,15.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
34375000,195000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2660,51.1764288,4.3450238,,70.0,,2,2,MISSING,0,0,1,,0,0.0,0,0,MISSING,370.0,D,GAS,0,696.0
37185000,277550.0,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9550,50.9038864,3.889213,2024.0,,,2,2,HYPER_EQUIPPED,0,0,1,9.0,1,37.0,0,0,MISSING,,MISSING,MISSING,1,
43378000,239000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2100,51.2335689,4.4639514,1968.0,95.0,,2,3,MISSING,0,0,0,0.0,0,0.0,0,0,GOOD,195.0,B,GAS,1,934.0
15659000,324500.0,APARTMENT,APARTMENT,Flanders,East Flanders,Eeklo,9060,51.1990493,3.8115747,2022.0,94.0,,2,2,MISSING,0,0,1,11.0,0,0.0,0,1,GOOD,,MISSING,GAS,1,1.0
42755000,200000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1090,50.8934178,4.3219938,1977.0,100.0,,4,3,MISSING,0,0,1,18.0,0,0.0,0,0,TO_RENOVATE,269.0,E,GAS,0,
49162000,295000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8472219,4.3883683,1932.0,84.0,,3,2,USA_INSTALLED,1,0,0,0.0,0,0.0,0,1,GOOD,182.0,D,GAS,0,
30478000,375000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1080,50.8533908,4.3011827,1968.0,154.0,,3,3,MISSING,0,0,1,36.0,0,0.0,0,1,GOOD,251.0,E,GAS,1,2129.0
76047000,285500.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8630,51.0724373,2.6717964,2022.0,85.0,,4,2,INSTALLED,0,0,1,28.0,0,0.0,0,0,AS_NEW,0.0,MISSING,MISSING,0,
28535000,190000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Dendermonde,9200,51.0218205,4.1186233,,,,2,1,USA_HYPER_EQUIPPED,0,0,1,,0,0.0,0,0,AS_NEW,103.0,B,MISSING,0,
42331000,268000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Soignies,7060,50.5697537,4.0710774,,99.0,,4,2,INSTALLED,0,1,1,11.0,0,0.0,0,0,MISSING,90.0,B,MISSING,1,1.0
22109000,385000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8210,51.1551258,3.1827427,2023.0,103.0,,2,2,INSTALLED,0,0,1,34.0,0,0.0,0,0,AS_NEW,,MISSING,MISSING,0,
73223000,341850.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3550,51.0366638,5.300613,2023.0,129.0,,3,3,MISSING,0,0,1,1.0,1,1.0,0,0,AS_NEW,,MISSING,MISSING,1,
7959000,179000.0,APARTMENT,APARTMENT,Wallonia,Liège,Verviers,4800,50.5985365,5.8437948,,120.0,,2,3,SEMI_EQUIPPED,0,0,1,31.0,0,0.0,0,1,GOOD,190.0,C,FUELOIL,1,
42158000,290000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9120,51.218599,4.2581657,2021.0,79.0,,2,2,HYPER_EQUIPPED,0,0,1,25.0,0,0.0,0,0,AS_NEW,,MISSING,MISSING,1,
36892000,259000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1080,,,1960.0,138.0,,4,3,INSTALLED,0,0,1,20.0,0,0.0,0,1,TO_RENOVATE,228.0,E,GAS,1,
13556000,239000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5100,,,2006.0,90.0,,3,1,INSTALLED,0,1,1,,0,0.0,0,1,MISSING,228.0,C,GAS,1,1079.0
72966000,270200.0,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9300,50.9594239,4.0533697,2023.0,87.0,,3,2,INSTALLED,0,0,1,9.0,0,0.0,0,1,AS_NEW,,MISSING,GAS,1,
79008000,199000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2020,51.1836774,4.3892534,1967.0,98.0,,2,2,MISSING,0,0,1,,0,0.0,0,0,AS_NEW,177.0,B,GAS,1,845.0
51611000,231000.0,APARTMENT,APARTMENT,Wallonia,Liège,Verviers,4800,50.5964393,5.8772175,2023.0,109.0,,3,3,INSTALLED,0,0,1,19.0,0,0.0,0,1,AS_NEW,,A,ELECTRIC,1,
33034000,310000.0,APARTMENT,APARTMENT,Wallonia,Luxembourg,Arlon,6700,49.6835116,5.815012,2023.0,85.0,,2,2,NOT_INSTALLED,0,0,1,21.0,0,0.0,0,1,GOOD,76.0,A,GAS,1,
16004000,200000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2300,51.331717,4.9482615,1981.0,120.0,,3,3,HYPER_EQUIPPED,0,0,0,0.0,1,20.0,0,1,MISSING,186.0,B,GAS,1,884.0
10416000,285000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2350,51.3145933,4.885373,2021.0,108.0,,2,3,MISSING,0,0,1,16.0,0,0.0,0,0,AS_NEW,,MISSING,MISSING,1,
49078000,359000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,,,,105.0,,2,2,USA_HYPER_EQUIPPED,0,0,1,20.0,0,0.0,0,0,AS_NEW,129.0,C,GAS,1,1303.0
23298000,468000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9031,51.0544555,3.6565999,1980.0,,,2,3,INSTALLED,0,0,1,25.0,0,0.0,0,1,AS_NEW,,MISSING,GAS,0,
49350000,195000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1120,50.9038447,4.3861531,2023.0,87.0,,3,2,MISSING,0,0,0,0.0,0,0.0,0,1,TO_RESTORE,145.0,C,MISSING,0,
67301000,198500.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Soignies,7060,,,2023.0,68.0,,4,2,INSTALLED,0,0,1,6.0,0,0.0,0,1,MISSING,,MISSING,MISSING,1,
15890000,344750.0,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9300,50.9342398,4.0481151,,91.0,,2,2,MISSING,0,0,1,16.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
49258000,198000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Charleroi,6032,,,,127.0,,4,3,HYPER_EQUIPPED,0,0,1,26.0,0,0.0,0,1,MISSING,241.0,C,GAS,0,1264.0
15231000,459000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8434,51.1696474,2.7699103,2002.0,80.0,,2,2,HYPER_EQUIPPED,1,0,0,0.0,0,0.0,0,0,MISSING,298.0,C,ELECTRIC,1,1027.0
68678000,590777.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,50.8372036,4.3676116,,117.0,,2,2,MISSING,0,0,1,10.0,0,0.0,0,1,MISSING,,C,GAS,1,
31642000,314000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,2019.0,99.0,,3,2,MISSING,0,1,1,7.0,0,0.0,0,1,MISSING,,MISSING,GAS,1,
22638000,245000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,50.8137658,4.341169,,60.0,,2,1,MISSING,0,0,0,0.0,0,0.0,0,1,GOOD,240.0,E,GAS,1,
53524000,248000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2140,51.2092009,4.447963,1969.0,110.0,,2,3,INSTALLED,0,0,1,10.0,0,0.0,0,1,GOOD,135.0,B,GAS,1,1085.0
41222000,215000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Soignies,7060,,,2023.0,81.0,,4,2,INSTALLED,0,0,1,6.0,0,0.0,0,1,MISSING,,MISSING,MISSING,1,
65243000,135000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8500,50.8358715,3.2652676,1979.0,75.0,,2,2,MISSING,0,0,1,,0,0.0,0,0,MISSING,332.0,D,GAS,1,855.0
68901000,315000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2223,51.0276939,4.6916098,2018.0,86.0,,2,2,MISSING,0,0,1,,0,0.0,0,0,AS_NEW,67.0,A,GAS,1,904.0
66963000,299000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1930,50.8793449,4.5089684,2024.0,82.0,,3,2,USA_HYPER_EQUIPPED,0,0,1,12.0,0,0.0,0,1,MISSING,,MISSING,GAS,1,
23382000,260000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Leuven,3190,50.9808737,4.5728557,1993.0,108.0,,2,2,MISSING,0,1,0,0.0,0,0.0,0,0,GOOD,172.0,B,GAS,1,
59812000,215000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Oudenaarde,9600,50.7404164,3.5942114,1952.0,128.0,,3,2,INSTALLED,0,1,1,4.0,0,0.0,0,0,JUST_RENOVATED,326.0,D,FUELOIL,1,857.0
43872000,203500.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Charleroi,6220,,,,79.0,,2,2,INSTALLED,0,0,1,9.0,0,0.0,0,1,AS_NEW,,MISSING,CARBON,1,
34862000,435000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1200,50.8581038,4.4403473,2007.0,117.0,,3,2,USA_HYPER_EQUIPPED,0,0,1,6.0,0,0.0,0,1,AS_NEW,127.0,C,GAS,0,1807.0
64384000,175000.0,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1340,,,1960.0,50.0,,3,1,USA_INSTALLED,0,1,0,0.0,0,0.0,0,1,MISSING,150.0,B,GAS,1,595.0
75941000,590000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9120,51.2224304,4.2821547,2023.0,121.0,,4,2,HYPER_EQUIPPED,0,0,1,8.0,0,0.0,0,0,AS_NEW,,MISSING,MISSING,1,
61282000,173000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5000,50.4672459,4.8639064,,44.0,,4,1,USA_INSTALLED,0,0,0,0.0,0,0.0,0,0,MISSING,,MISSING,GAS,1,
49990000,265000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5100,,,2024.0,94.0,,2,2,USA_INSTALLED,0,0,1,10.0,0,0.0,0,1,AS_NEW,84.0,A,GAS,0,
15738000,328250.0,APARTMENT,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9170,51.2569494,4.0905743,2020.0,120.0,,4,2,INSTALLED,0,0,1,15.0,0,0.0,0,0,MISSING,,MISSING,GAS,1,
6637000,495000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8420,51.3022267,3.0869858,2024.0,119.0,,2,2,MISSING,0,0,1,12.0,0,0.0,0,1,GOOD,,MISSING,MISSING,1,
34497000,280000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1800,50.9275571,4.4242217,1989.0,114.0,,2,3,USA_HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,AS_NEW,128.0,B,GAS,1,
